   busCable2_s6_r3 | sector6_r3|   0.0000*cm   0.0000*cm  -0.4600*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
busCableCu_m2_s6_r3 | busCable2_s6_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
busCablePk_m2_s6_r3 | busCable2_s6_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
pitchAdaptor2_s6_r3 | sector6_r3|   0.0000*cm   0.0000*cm   6.1430*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
        sector7_r3 |  region3| -10.4340*cm   6.0241*cm   0.0000*cm| ordered: zyx  120.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0320*cm      0.0000*cm | 
    heatSink_s7_r3 | sector7_r3|   0.0000*cm   0.0000*cm  -0.5600*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
  heatSinkCu_s7_r3 | heatSink_s7_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
heatSinkRidge_s7_r3 | heatSink_s7_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
    rohacell_s7_r3 | sector7_r3|   0.0000*cm   0.0000*cm   5.9730*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
     module1_s7_r3 | sector7_r3|   0.0000*cm   0.0160*cm  22.9680*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm     16.7550*cm | 
sensorPhysical1_m1_s7_r3 | module1_s7_r3|   0.0000*cm   0.0000*cm -11.1737*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
sensorPhysical2_m1_s7_r3 | module1_s7_r3|   0.0000*cm   0.0000*cm  -0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
sensorPhysical3_m1_s7_r3 | module1_s7_r3|   0.0000*cm   0.0000*cm  11.1737*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
carbonFiber1_s7_r3 | sector7_r3|   0.0000*cm   0.0000*cm  -0.4600*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
carbonFiberCu_m1_s7_r3 | carbonFiber1_s7_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
carbonFiberPk_m1_s7_r3 | carbonFiber1_s7_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
   busCable1_s7_r3 | sector7_r3|   0.0000*cm   0.0000*cm  -0.4600*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
busCableCu_m1_s7_r3 | busCable1_s7_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
busCablePk_m1_s7_r3 | busCable1_s7_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
pitchAdaptor1_s7_r3 | sector7_r3|   0.0000*cm   0.0000*cm   6.1430*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
     module2_s7_r3 | sector7_r3|   0.0000*cm  -0.0160*cm  22.9680*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm     16.7550*cm | 
sensorPhysical1_m2_s7_r3 | module2_s7_r3|   0.0000*cm   0.0000*cm -11.1737*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
sensorPhysical2_m2_s7_r3 | module2_s7_r3|   0.0000*cm   0.0000*cm  -0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
sensorPhysical3_m2_s7_r3 | module2_s7_r3|   0.0000*cm   0.0000*cm  11.1737*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
carbonFiber2_s7_r3 | sector7_r3|   0.0000*cm   0.0000*cm  -0.4600*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
carbonFiberCu_m2_s7_r3 | carbonFiber2_s7_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
carbonFiberPk_m2_s7_r3 | carbonFiber2_s7_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
   busCable2_s7_r3 | sector7_r3|   0.0000*cm   0.0000*cm  -0.4600*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
busCableCu_m2_s7_r3 | busCable2_s7_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
busCablePk_m2_s7_r3 | busCable2_s7_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
pitchAdaptor2_s7_r3 | sector7_r3|   0.0000*cm   0.0000*cm   6.1430*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
        sector8_r3 |  region3|  -7.7444*cm   9.2295*cm   0.0000*cm| ordered: zyx  140.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0320*cm      0.0000*cm | 
    heatSink_s8_r3 | sector8_r3|   0.0000*cm   0.0000*cm  -0.5600*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
  heatSinkCu_s8_r3 | heatSink_s8_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
heatSinkRidge_s8_r3 | heatSink_s8_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
    rohacell_s8_r3 | sector8_r3|   0.0000*cm   0.0000*cm   5.9730*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
     module1_s8_r3 | sector8_r3|   0.0000*cm   0.0160*cm  22.9680*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm     16.7550*cm | 
sensorPhysical1_m1_s8_r3 | module1_s8_r3|   0.0000*cm   0.0000*cm -11.1737*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
sensorPhysical2_m1_s8_r3 | module1_s8_r3|   0.0000*cm   0.0000*cm  -0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
sensorPhysical3_m1_s8_r3 | module1_s8_r3|   0.0000*cm   0.0000*cm  11.1737*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
carbonFiber1_s8_r3 | sector8_r3|   0.0000*cm   0.0000*cm  -0.4600*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
carbonFiberCu_m1_s8_r3 | carbonFiber1_s8_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
carbonFiberPk_m1_s8_r3 | carbonFiber1_s8_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
   busCable1_s8_r3 | sector8_r3|   0.0000*cm   0.0000*cm  -0.4600*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
busCableCu_m1_s8_r3 | busCable1_s8_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
busCablePk_m1_s8_r3 | busCable1_s8_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
pitchAdaptor1_s8_r3 | sector8_r3|   0.0000*cm   0.0000*cm   6.1430*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
     module2_s8_r3 | sector8_r3|   0.0000*cm  -0.0160*cm  22.9680*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm     16.7550*cm | 
sensorPhysical1_m2_s8_r3 | module2_s8_r3|   0.0000*cm   0.0000*cm -11.1737*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
sensorPhysical2_m2_s8_r3 | module2_s8_r3|   0.0000*cm   0.0000*cm  -0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
sensorPhysical3_m2_s8_r3 | module2_s8_r3|   0.0000*cm   0.0000*cm  11.1737*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
carbonFiber2_s8_r3 | sector8_r3|   0.0000*cm   0.0000*cm  -0.4600*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
carbonFiberCu_m2_s8_r3 | carbonFiber2_s8_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
carbonFiberPk_m2_s8_r3 | carbonFiber2_s8_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
   busCable2_s8_r3 | sector8_r3|   0.0000*cm   0.0000*cm  -0.4600*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
busCableCu_m2_s8_r3 | busCable2_s8_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
busCablePk_m2_s8_r3 | busCable2_s8_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
pitchAdaptor2_s8_r3 | sector8_r3|   0.0000*cm   0.0000*cm   6.1430*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
        sector9_r3 |  region3|  -4.1207*cm  11.3216*cm   0.0000*cm| ordered: zyx  160.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0320*cm      0.0000*cm | 
    heatSink_s9_r3 | sector9_r3|   0.0000*cm   0.0000*cm  -0.5600*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
  heatSinkCu_s9_r3 | heatSink_s9_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
heatSinkRidge_s9_r3 | heatSink_s9_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
    rohacell_s9_r3 | sector9_r3|   0.0000*cm   0.0000*cm   5.9730*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
     module1_s9_r3 | sector9_r3|   0.0000*cm   0.0160*cm  22.9680*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm     16.7550*cm | 
sensorPhysical1_m1_s9_r3 | module1_s9_r3|   0.0000*cm   0.0000*cm -11.1737*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
sensorPhysical2_m1_s9_r3 | module1_s9_r3|   0.0000*cm   0.0000*cm  -0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
sensorPhysical3_m1_s9_r3 | module1_s9_r3|   0.0000*cm   0.0000*cm  11.1737*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
carbonFiber1_s9_r3 | sector9_r3|   0.0000*cm   0.0000*cm  -0.4600*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
carbonFiberCu_m1_s9_r3 | carbonFiber1_s9_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
carbonFiberPk_m1_s9_r3 | carbonFiber1_s9_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
   busCable1_s9_r3 | sector9_r3|   0.0000*cm   0.0000*cm  -0.4600*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
busCableCu_m1_s9_r3 | busCable1_s9_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
busCablePk_m1_s9_r3 | busCable1_s9_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
pitchAdaptor1_s9_r3 | sector9_r3|   0.0000*cm   0.0000*cm   6.1430*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
     module2_s9_r3 | sector9_r3|   0.0000*cm  -0.0160*cm  22.9680*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm     16.7550*cm | 
sensorPhysical1_m2_s9_r3 | module2_s9_r3|   0.0000*cm   0.0000*cm -11.1737*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
sensorPhysical2_m2_s9_r3 | module2_s9_r3|   0.0000*cm   0.0000*cm  -0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
sensorPhysical3_m2_s9_r3 | module2_s9_r3|   0.0000*cm   0.0000*cm  11.1737*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
carbonFiber2_s9_r3 | sector9_r3|   0.0000*cm   0.0000*cm  -0.4600*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
carbonFiberCu_m2_s9_r3 | carbonFiber2_s9_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
carbonFiberPk_m2_s9_r3 | carbonFiber2_s9_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
   busCable2_s9_r3 | sector9_r3|   0.0000*cm   0.0000*cm  -0.4600*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
busCableCu_m2_s9_r3 | busCable2_s9_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
busCablePk_m2_s9_r3 | busCable2_s9_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
pitchAdaptor2_s9_r3 | sector9_r3|   0.0000*cm   0.0000*cm   6.1430*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
       sector10_r3 |  region3|   0.0000*cm  12.0482*cm   0.0000*cm| ordered: zyx  180.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0320*cm      0.0000*cm | 
   heatSink_s10_r3 | sector10_r3|   0.0000*cm   0.0000*cm  -0.5600*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
 heatSinkCu_s10_r3 | heatSink_s10_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
heatSinkRidge_s10_r3 | heatSink_s10_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
   rohacell_s10_r3 | sector10_r3|   0.0000*cm   0.0000*cm   5.9730*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
    module1_s10_r3 | sector10_r3|   0.0000*cm   0.0160*cm  22.9680*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm     16.7550*cm | 
sensorPhysical1_m1_s10_r3 | module1_s10_r3|   0.0000*cm   0.0000*cm -11.1737*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
sensorPhysical2_m1_s10_r3 | module1_s10_r3|   0.0000*cm   0.0000*cm  -0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
sensorPhysical3_m1_s10_r3 | module1_s10_r3|   0.0000*cm   0.0000*cm  11.1737*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
carbonFiber1_s10_r3 | sector10_r3|   0.0000*cm   0.0000*cm  -0.4600*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
carbonFiberCu_m1_s10_r3 | carbonFiber1_s10_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
carbonFiberPk_m1_s10_r3 | carbonFiber1_s10_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
  busCable1_s10_r3 | sector10_r3|   0.0000*cm   0.0000*cm  -0.4600*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
busCableCu_m1_s10_r3 | busCable1_s10_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
busCablePk_m1_s10_r3 | busCable1_s10_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
pitchAdaptor1_s10_r3 | sector10_r3|   0.0000*cm   0.0000*cm   6.1430*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
    module2_s10_r3 | sector10_r3|   0.0000*cm  -0.0160*cm  22.9680*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm     16.7550*cm | 
sensorPhysical1_m2_s10_r3 | module2_s10_r3|   0.0000*cm   0.0000*cm -11.1737*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
sensorPhysical2_m2_s10_r3 | module2_s10_r3|   0.0000*cm   0.0000*cm  -0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
sensorPhysical3_m2_s10_r3 | module2_s10_r3|   0.0000*cm   0.0000*cm  11.1737*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
carbonFiber2_s10_r3 | sector10_r3|   0.0000*cm   0.0000*cm  -0.4600*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
carbonFiberCu_m2_s10_r3 | carbonFiber2_s10_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
carbonFiberPk_m2_s10_r3 | carbonFiber2_s10_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
  busCable2_s10_r3 | sector10_r3|   0.0000*cm   0.0000*cm  -0.4600*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
busCableCu_m2_s10_r3 | busCable2_s10_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
busCablePk_m2_s10_r3 | busCable2_s10_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
pitchAdaptor2_s10_r3 | sector10_r3|   0.0000*cm   0.0000*cm   6.1430*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
       sector11_r3 |  region3|   4.1207*cm  11.3216*cm   0.0000*cm| ordered: zyx  200.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0320*cm      0.0000*cm | 
   heatSink_s11_r3 | sector11_r3|   0.0000*cm   0.0000*cm  -0.5600*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
 heatSinkCu_s11_r3 | heatSink_s11_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
heatSinkRidge_s11_r3 | heatSink_s11_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
   rohacell_s11_r3 | sector11_r3|   0.0000*cm   0.0000*cm   5.9730*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
    module1_s11_r3 | sector11_r3|   0.0000*cm   0.0160*cm  22.9680*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm     16.7550*cm | 
sensorPhysical1_m1_s11_r3 | module1_s11_r3|   0.0000*cm   0.0000*cm -11.1737*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
sensorPhysical2_m1_s11_r3 | module1_s11_r3|   0.0000*cm   0.0000*cm  -0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
sensorPhysical3_m1_s11_r3 | module1_s11_r3|   0.0000*cm   0.0000*cm  11.1737*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      2.1000*cm      0.0160*cm      5.5813*cm | 
carbonFiber1_s11_r3 | sector11_r3|   0.0000*cm   0.0000*cm  -0.4600*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
carbonFiberCu_m1_s11_r3 | carbonFiber1_s11_r3|   0.0000*cm   0.0000*cm   0.0000*cm| ordered: zyx    0.0000*deg    0.0000*deg    0.0000*deg |      Box |      0.0000*cm      0.0000*cm      0.0000*cm | 
