<mfield>
       <description name="det1_solenoid_dual_v4" factory="ASCII" comment="det1_solenoid_dual_v4"/>
       <symmetry type="cylindrical-z" format="map" integration="ClassicalRK4" minStep="0.01*mm"/>
       <map>
               <coordinate> 
                       <first  name="transverse" npoints="101"   min="0"  max="400"  units="cm"/>
                       <second name="longitudinal"   npoints="126"  min="0" max="500"  units="cm"/>
               </coordinate>
               <field unit="gauss"/>
               <interpolation type="linear"/>
               <shift z="0" units="cm"/>
       </map>
</mfield>
0.00000000000       0.00000000000       0.00000000000       26778.8159968    
0.00000000000       4.00000000000      0.855016817900E-13   26908.3202849    
0.00000000000       8.00000000000     -0.306988413838E-13   27037.8245730    
0.00000000000       12.0000000000     -0.219466081348E-14   27167.3288610    
0.00000000000       16.0000000000      0.213326500176E-14   27266.7515054    
0.00000000000       20.0000000000      0.109581379053E-13   27361.8767720    
0.00000000000       24.0000000000      0.106368621086E-13   27457.0020387    
0.00000000000       28.0000000000     -0.105706734557E-12   27545.7565990    
0.00000000000       32.0000000000     -0.257677243399E-13   27632.3875905    
0.00000000000       36.0000000000     -0.250044263867E-13   27719.0185820    
0.00000000000       40.0000000000      0.301416078243E-13   27800.6685202    
0.00000000000       44.0000000000      0.173502635498E-14   27879.3298264    
0.00000000000       48.0000000000      0.617388988384E-13   27957.9911325    
0.00000000000       52.0000000000      0.425906567557E-13   28032.8239559    
0.00000000000       56.0000000000      0.182524087796E-13   28103.8282966    
0.00000000000       60.0000000000     -0.751940372029E-13   28174.8326373    
0.00000000000       64.0000000000      0.185296526557E-13   28243.0021876    
0.00000000000       68.0000000000      0.536367084134E-13   28306.4470875    
0.00000000000       72.0000000000      0.185995084743E-13   28369.8919874    
0.00000000000       76.0000000000     -0.261778008686E-13   28431.4171954    
0.00000000000       80.0000000000     -0.171673474646E-13   28487.1833278    
0.00000000000       84.0000000000      0.164430615772E-13   28542.9494602    
0.00000000000       88.0000000000      0.436627774259E-13   28597.7139702    
0.00000000000       92.0000000000      0.138431609071E-13   28645.4671234    
0.00000000000       96.0000000000      0.252179137645E-13   28693.2202767    
0.00000000000       100.000000000       0.00000000000       28740.9734299    
0.00000000000       104.000000000     -0.174758549986E-13   28780.1733003    
0.00000000000       108.000000000     -0.208929191885E-13   28819.3731706    
0.00000000000       112.000000000     -0.159709381285E-13   28858.5730409    
0.00000000000       116.000000000      0.739746728830E-15   28889.6529480    
0.00000000000       120.000000000      0.353998711003E-14   28919.5728604    
0.00000000000       124.000000000     -0.195493125492E-13   28949.4927727    
0.00000000000       128.000000000       0.00000000000       28971.7942377    
0.00000000000       132.000000000     -0.812763639063E-14   28991.5562204    
0.00000000000       136.000000000      0.918728136760E-14   29011.3182030    
0.00000000000       140.000000000      0.506900458922E-14   29024.1219583    
0.00000000000       144.000000000      0.527072462720E-14   29032.7507771    
0.00000000000       148.000000000      0.327642800913E-14   29041.3795960    
0.00000000000       152.000000000     -0.927836775125E-15   29043.9427256    
0.00000000000       156.000000000      0.228718261396E-14   29040.4401659    
0.00000000000       160.000000000     -0.701277491597E-15   29036.9376062    
0.00000000000       164.000000000     -0.806018099699E-14   29028.5373567    
0.00000000000       168.000000000       0.00000000000       29011.9742910    
0.00000000000       172.000000000     -0.418547940630E-15   28995.4112252    
0.00000000000       176.000000000      0.930634267337E-14   28975.3937538    
0.00000000000       180.000000000     -0.621881415390E-15   28945.0130655    
0.00000000000       184.000000000      0.183175637735E-13   28914.6323772    
0.00000000000       188.000000000     -0.201070468076E-13   28882.4642164    
0.00000000000       192.000000000     -0.937159857649E-15   28837.7837471    
0.00000000000       196.000000000     -0.252755525447E-13   28793.1032778    
0.00000000000       200.000000000       0.00000000000       28748.4228085    
0.00000000000       204.000000000     -0.291857827436E-13   28689.3252847    
0.00000000000       208.000000000     -0.136593782282E-14   28630.2277608    
0.00000000000       212.000000000     -0.147315963430E-14   28571.1302370    
0.00000000000       216.000000000     -0.107129341635E-13   28499.6905892    
0.00000000000       220.000000000     -0.406154971550E-13   28426.4877808    
0.00000000000       224.000000000     -0.242316711447E-13   28353.2849725    
0.00000000000       228.000000000      0.188208790045E-14   28270.0801715    
0.00000000000       232.000000000     -0.268586960583E-13   28183.5413729    
0.00000000000       236.000000000      0.339428612866E-13   28097.0025743    
0.00000000000       240.000000000     -0.544067591706E-13   28002.8879472    
