<mfield>
       <description name="det1_solenoid_dual_v3" factory="ASCII" comment="det1_solenoid_dual_v3"/>
       <symmetry type="cylindrical-z" format="map" integration="ClassicalRK4" minStep="0.01*mm"/>
       <map>
               <coordinate> 
                       <first  name="transverse" npoints="61"   min="0"  max="300"  units="cm"/>
                       <second name="longitudinal"   npoints="181"  min="-400" max="500"  units="cm"/>
               </coordinate>
               <field unit="gauss"/>
               <interpolation type="linear"/>
               <shift z="0" units="cm"/>
       </map>
</mfield> 
0.00000000000      -400.000000000     -0.282375782623E-13       1863.79532036
0.00000000000      -395.000000000     -0.292736587306E-13       1958.86833072
0.00000000000      -390.000000000     -0.489116131867E-13       2053.94134108
0.00000000000      -385.000000000      0.192377718286E-13       2149.01435144
0.00000000000      -380.000000000     -0.171426375432E-14       2244.08736181
0.00000000000      -375.000000000     -0.539275481135E-13       2339.16037217
0.00000000000      -370.000000000      0.182390869735E-14       2434.23338253
0.00000000000      -365.000000000      0.924938241779E-13       2556.40025727
0.00000000000      -360.000000000     -0.127346410660E-13       2696.62970826
0.00000000000      -355.000000000      0.916333758374E-14       2836.85915926
0.00000000000      -350.000000000     -0.141244035405E-13       2977.08861025
0.00000000000      -345.000000000     -0.470811498694E-14       3117.31806125
0.00000000000      -340.000000000      0.595921239999E-13       3257.54751225
0.00000000000      -335.000000000      0.298430718775E-13       3397.77696324
0.00000000000      -330.000000000      0.649302087643E-13       3538.00641424
0.00000000000      -325.000000000      0.379936072146E-13       3678.23586523
0.00000000000      -320.000000000     -0.126191691186E-12       3847.12742770
0.00000000000      -315.000000000      0.185913251286E-12       4059.01215737
0.00000000000      -310.000000000      0.791177711069E-13       4270.89688705
0.00000000000      -305.000000000     -0.467906889214E-13       4482.78161672
0.00000000000      -300.000000000     -0.132880460989E-12       4694.66634640
0.00000000000      -295.000000000      0.146736000542E-12       4906.55107607
0.00000000000      -290.000000000      0.395696097886E-14       5118.43580574
0.00000000000      -285.000000000     -0.125754982218E-12       5330.32053542
0.00000000000      -280.000000000     -0.130962896700E-12       5542.20526509
0.00000000000      -275.000000000      0.608226015913E-13       5772.14485561
0.00000000000      -270.000000000      0.542580333791E-13       6074.30388948
0.00000000000      -265.000000000     -0.220275864091E-12       6376.46292335
0.00000000000      -260.000000000     -0.911054446086E-13       6678.62195722
0.00000000000      -255.000000000     -0.720360246635E-13       6980.78099109
0.00000000000      -250.000000000      0.144167875866E-12       7282.94002496
0.00000000000      -245.000000000     -0.571761574941E-14       7585.09905883
0.00000000000      -240.000000000      0.217640889898E-12       7887.25809271
0.00000000000      -235.000000000      0.225224034195E-12       8189.41712658
0.00000000000      -230.000000000       0.00000000000           8491.57616045
0.00000000000      -225.000000000      0.751277616209E-13       8873.02162554
0.00000000000      -220.000000000      0.160398154093E-12       9254.46709063
0.00000000000      -215.000000000      0.786289098750E-13       9635.91255572
0.00000000000      -210.000000000      0.342353407576E-12       10017.3580208
0.00000000000      -205.000000000     -0.305197689665E-12       10398.8034859
0.00000000000      -200.000000000     -0.838806322562E-13       10780.2489510
0.00000000000      -195.000000000     -0.740066907740E-14       11161.6944161
0.00000000000      -190.000000000     -0.873817805103E-13       11543.1398812
0.00000000000      -185.000000000      0.770434366952E-14       11924.5853463
0.00000000000      -180.000000000      0.104762857455E-12       12327.3442110
0.00000000000      -175.000000000      0.461003288296E-12       12735.4314256
0.00000000000      -170.000000000      0.185521166820E-12       13143.5186402
0.00000000000      -165.000000000     -0.104053978962E-12       13551.6058548
0.00000000000      -160.000000000      0.765199306078E-14       13959.6930694
0.00000000000      -155.000000000     -0.280205139382E-12       14367.7802839
0.00000000000      -150.000000000      0.183837619342E-12       14775.8674985
0.00000000000      -145.000000000      0.469942272582E-12       15183.9547131
0.00000000000      -140.000000000     -0.230640572337E-12       15592.0419277
0.00000000000      -135.000000000      0.394101897899E-13       15970.9646737
0.00000000000      -130.000000000      0.281176420334E-12       16330.4444406
0.00000000000      -125.000000000      0.707187783835E-14       16689.9242075
0.00000000000      -120.000000000     -0.260205257596E-13       17049.4039745
0.00000000000      -115.000000000     -0.668396220236E-14       17408.8837414
0.00000000000      -110.000000000      0.156625545648E-12       17768.3635083
0.00000000000      -105.000000000      0.151946626861E-12       18127.8432752
0.00000000000      -100.000000000      0.159471885570E-12       18487.3230421
